Absorbance:209,Unnamed: 1,Absorbance:209,Unnamed: 1,Absorbance:209,Unnamed: 1
284.186,2.18,284.186,1.95,284.186,2.23
284.399,2.17,284.399,1.9,284.399,2.24
284.612,2.16,284.612,1.85,284.612,2.21
284.824,2.13,284.824,1.79,284.824,2.17
285.03700000000003,2.11,285.03700000000003,1.73,285.03700000000003,2.16
285.25,2.9,285.25,1.66,285.25,2.12
285.46299999999997,2.9,285.46299999999997,1.6,285.46299999999997,2.1
285.676,2.1,285.676,1.55,285.676,2.14
285.889,2.09,285.889,1.49,285.889,2.16
286.101,2.09,286.101,1.41,286.101,2.17
286.314,2.1,286.314,1.35,286.314,2.21
286.527,2.1,286.527,1.29,286.527,2.19
286.74,2.08,286.74,1.22,286.74,2.18
286.952,2.06,286.952,1.16,286.952,2.18
287.165,2.05,287.165,1.11,287.165,2.15
287.378,2.03,287.378,1.06,287.378,2.14
287.591,2.03,287.591,1.01,287.591,2.15
287.803,2.01,287.803,0.97,287.803,2.13
288.01599999999996,2.0,288.01599999999996,0.92,288.01599999999996,2.13
288.22900000000004,1.98,288.22900000000004,0.88,288.22900000000004,2.11
288.441,1.97,288.441,0.85,288.441,2.14
288.654,1.96,288.654,0.81,288.654,2.15
288.867,1.94,288.867,0.78,288.867,2.15
289.079,1.96,289.079,0.75,289.079,2.16
289.29200000000003,1.96,289.29200000000003,0.72,289.29200000000003,2.2
289.505,1.95,289.505,0.69,289.505,2.18
289.717,1.94,289.717,0.66,289.717,2.18
289.93,1.95,289.93,0.64,289.93,2.19
290.142,1.94,290.142,0.62,290.142,2.2
290.355,1.93,290.355,0.6,290.355,2.2
290.567,1.94,290.567,0.58,290.567,2.21
290.78,1.92,290.78,0.56,290.78,2.19
290.992,1.9,290.992,0.54,290.992,2.18
291.205,1.87,291.205,0.53,291.205,2.17
291.41700000000003,1.84,291.41700000000003,0.51,291.41700000000003,2.15
291.63,1.83,291.63,0.49,291.63,2.14
291.842,1.81,291.842,0.48,291.842,2.13
292.055,1.8,292.055,0.46,292.055,2.16
292.267,1.78,292.267,0.45,292.267,2.15
292.48,1.77,292.48,0.44,292.48,2.15
292.692,1.75,292.692,0.43,292.692,2.16
292.905,1.74,292.905,0.42,292.905,2.17
293.117,1.71,293.117,0.41,293.117,2.14
293.33,1.69,293.33,0.4,293.33,2.15
293.54200000000003,1.66,293.54200000000003,0.39,293.54200000000003,2.14
293.754,1.63,293.754,0.38,293.754,2.13
293.967,1.6,293.967,0.37,293.967,2.13
294.17900000000003,1.57,294.17900000000003,0.36,294.17900000000003,2.14
294.39099999999996,1.54,294.39099999999996,0.36,294.39099999999996,2.13
294.60400000000004,1.52,294.60400000000004,0.35,294.60400000000004,2.14
294.816,1.49,294.816,0.34,294.816,2.14
295.028,1.46,295.028,0.33,295.028,2.14
295.241,1.43,295.241,0.33,295.241,2.14
295.453,1.4,295.453,0.32,295.453,2.14
295.665,1.36,295.665,0.31,295.665,2.13
295.878,1.33,295.878,0.31,295.878,2.15
296.09,1.29,296.09,0.3,296.09,2.13
296.302,1.26,296.302,0.29,296.302,2.13
296.514,1.22,296.514,0.29,296.514,2.14
296.72700000000003,1.19,296.72700000000003,0.28,296.72700000000003,2.13
296.939,1.15,296.939,0.28,296.939,2.11
297.151,1.12,297.151,0.27,297.151,2.14
297.363,1.8,297.363,0.27,297.363,2.11
297.575,1.4,297.575,0.26,297.575,2.1
297.78700000000003,1.1,297.78700000000003,0.26,297.78700000000003,2.12
298.0,0.98,298.0,0.25,298.0,2.12
298.212,0.94,298.212,0.25,298.212,2.09
298.42400000000004,0.91,298.42400000000004,0.24,298.42400000000004,2.1
298.63599999999997,0.88,298.63599999999997,0.24,298.63599999999997,2.1
298.848,0.85,298.848,0.23,298.848,2.1
299.06,0.81,299.06,0.23,299.06,2.09
299.272,0.79,299.272,0.23,299.272,2.09
299.48400000000004,0.76,299.48400000000004,0.22,299.48400000000004,2.1
299.69599999999997,0.73,299.69599999999997,0.22,299.69599999999997,2.11
299.908,0.7,299.908,0.21,299.908,2.1
300.121,0.67,300.121,0.21,300.121,2.08
300.33299999999997,0.65,300.33299999999997,0.21,300.33299999999997,2.07
300.545,0.62,300.545,0.2,300.545,2.02
300.757,0.6,300.757,0.2,300.757,2.01
300.969,0.57,300.969,0.19,300.969,1.98
301.181,0.55,301.181,0.19,301.181,1.94
301.393,0.53,301.393,0.19,301.393,1.92
301.60400000000004,0.5,301.60400000000004,0.18,301.60400000000004,1.89
301.816,0.48,301.816,0.18,301.816,1.83
302.028,0.46,302.028,0.18,302.028,1.78
302.24,0.44,302.24,0.17,302.24,1.73
302.452,0.42,302.452,0.17,302.452,1.68
302.664,0.41,302.664,0.17,302.664,1.63
302.876,0.39,302.876,0.17,302.876,1.56
303.08799999999997,0.37,303.08799999999997,0.17,303.08799999999997,1.5
303.3,0.36,303.3,0.16,303.3,1.44
303.512,0.34,303.512,0.16,303.512,1.39
303.723,0.33,303.723,0.16,303.723,1.33
303.935,0.32,303.935,0.16,303.935,1.28
304.147,0.3,304.147,0.15,304.147,1.22
304.35900000000004,0.29,304.35900000000004,0.15,304.35900000000004,1.17
304.57099999999997,0.28,304.57099999999997,0.15,304.57099999999997,1.11
304.782,0.27,304.782,0.15,304.782,1.06
304.994,0.25,304.994,0.14,304.994,1.01
305.20599999999996,0.24,305.20599999999996,0.14,305.20599999999996,0.97
305.418,0.23,305.418,0.14,305.418,0.92
305.63,0.23,305.63,0.14,305.63,0.88
305.841,0.22,305.841,0.14,305.841,0.84
306.053,0.21,306.053,0.13,306.053,0.8
306.265,0.2,306.265,0.13,306.265,0.76
306.476,0.19,306.476,0.13,306.476,0.73
306.688,0.19,306.688,0.13,306.688,0.7
306.9,0.18,306.9,0.13,306.9,0.67
307.111,0.17,307.111,0.13,307.111,0.64
307.323,0.17,307.323,0.12,307.323,0.61
307.535,0.16,307.535,0.12,307.535,0.58
307.746,0.16,307.746,0.12,307.746,0.56
307.95799999999997,0.15,307.95799999999997,0.12,307.95799999999997,0.53
308.17,0.15,308.17,0.12,308.17,0.51
308.381,0.14,308.381,0.12,308.381,0.49
308.593,0.14,308.593,0.11,308.593,0.47
308.80400000000003,0.13,308.80400000000003,0.11,308.80400000000003,0.45
309.01599999999996,0.13,309.01599999999996,0.11,309.01599999999996,0.44
309.22700000000003,0.13,309.22700000000003,0.11,309.22700000000003,0.42
309.439,0.12,309.439,0.11,309.439,0.4
309.65,0.12,309.65,0.11,309.65,0.39
309.862,0.12,309.862,0.11,309.862,0.37
310.073,0.11,310.073,0.11,310.073,0.36
310.285,0.11,310.285,0.1,310.285,0.35
310.496,0.11,310.496,0.1,310.496,0.34
310.70799999999997,0.11,310.70799999999997,0.1,310.70799999999997,0.33
310.91900000000004,0.1,310.91900000000004,0.1,310.91900000000004,0.32
311.131,0.1,311.131,0.1,311.131,0.31
311.342,0.1,311.342,0.1,311.342,0.3
311.55400000000003,0.1,311.55400000000003,0.1,311.55400000000003,0.29
311.765,0.09,311.765,0.1,311.765,0.28
311.976,0.09,311.976,0.1,311.976,0.28
312.188,0.09,312.188,0.1,312.188,0.27
312.399,0.09,312.399,0.09,312.399,0.26
312.61,0.09,312.61,0.09,312.61,0.26
312.822,0.09,312.822,0.09,312.822,0.25
313.033,0.09,313.033,0.09,313.033,0.25
313.244,0.08,313.244,0.09,313.244,0.24
313.45599999999996,0.08,313.45599999999996,0.09,313.45599999999996,0.24
313.66700000000003,0.08,313.66700000000003,0.09,313.66700000000003,0.23
313.878,0.08,313.878,0.09,313.878,0.23
314.09,0.08,314.09,0.09,314.09,0.23
314.301,0.08,314.301,0.09,314.301,0.22
314.512,0.08,314.512,0.09,314.512,0.22
314.723,0.08,314.723,0.09,314.723,0.22
314.935,0.08,314.935,0.09,314.935,0.21
315.14599999999996,0.07,315.14599999999996,0.08,315.14599999999996,0.21
315.357,0.07,315.357,0.08,315.357,0.21
315.568,0.07,315.568,0.08,315.568,0.21
315.779,0.07,315.779,0.08,315.779,0.2
315.991,0.07,315.991,0.08,315.991,0.2
316.202,0.07,316.202,0.08,316.202,0.2
316.413,0.07,316.413,0.08,316.413,0.2
316.624,0.07,316.624,0.08,316.624,0.2
316.835,0.07,316.835,0.08,316.835,0.2
317.046,0.07,317.046,0.08,317.046,0.19
317.257,0.07,317.257,0.08,317.257,0.19
317.468,0.07,317.468,0.08,317.468,0.19
317.68,0.07,317.68,0.08,317.68,0.19
317.89099999999996,0.07,317.89099999999996,0.08,317.89099999999996,0.19
318.10200000000003,0.07,318.10200000000003,0.08,318.10200000000003,0.19
318.313,0.07,318.313,0.08,318.313,0.19
318.524,0.06,318.524,0.08,318.524,0.19
318.735,0.06,318.735,0.08,318.735,0.18
318.94599999999997,0.06,318.94599999999997,0.08,318.94599999999997,0.18
319.157,0.06,319.157,0.08,319.157,0.18
319.368,0.06,319.368,0.07,319.368,0.18
319.579,0.06,319.579,0.07,319.579,0.18
319.79,0.06,319.79,0.07,319.79,0.18
320.001,0.06,320.001,0.07,320.001,0.18
320.212,0.06,320.212,0.07,320.212,0.18
320.423,0.06,320.423,0.07,320.423,0.18
320.633,0.06,320.633,0.07,320.633,0.18
320.844,0.06,320.844,0.07,320.844,0.18
321.055,0.06,321.055,0.07,321.055,0.18
321.26599999999996,0.06,321.26599999999996,0.07,321.26599999999996,0.18
321.47700000000003,0.06,321.47700000000003,0.07,321.47700000000003,0.17
321.688,0.06,321.688,0.07,321.688,0.17
321.899,0.06,321.899,0.07,321.899,0.17
322.11,0.06,322.11,0.07,322.11,0.17
322.32,0.06,322.32,0.07,322.32,0.17
322.531,0.06,322.531,0.07,322.531,0.17
322.742,0.06,322.742,0.07,322.742,0.17
322.953,0.06,322.953,0.07,322.953,0.17
323.163,0.06,323.163,0.07,323.163,0.17
323.374,0.06,323.374,0.07,323.374,0.17
323.585,0.06,323.585,0.07,323.585,0.17
323.796,0.05,323.796,0.07,323.796,0.17
324.006,0.05,324.006,0.07,324.006,0.17
324.217,0.05,324.217,0.07,324.217,0.17
324.428,0.05,324.428,0.07,324.428,0.17
324.639,0.05,324.639,0.07,324.639,0.17
324.849,0.05,324.849,0.07,324.849,0.17
325.06,0.05,325.06,0.07,325.06,0.17
325.27099999999996,0.05,325.27099999999996,0.06,325.27099999999996,0.16
325.481,0.05,325.481,0.06,325.481,0.16
325.692,0.05,325.692,0.06,325.692,0.16
325.902,0.05,325.902,0.06,325.902,0.16
326.113,0.05,326.113,0.06,326.113,0.16
326.324,0.05,326.324,0.06,326.324,0.16
326.534,0.05,326.534,0.06,326.534,0.16
326.745,0.05,326.745,0.06,326.745,0.16
326.955,0.05,326.955,0.06,326.955,0.16
327.166,0.05,327.166,0.06,327.166,0.16
327.377,0.05,327.377,0.06,327.377,0.16
327.587,0.05,327.587,0.06,327.587,0.16
327.798,0.05,327.798,0.06,327.798,0.16
328.00800000000004,0.05,328.00800000000004,0.06,328.00800000000004,0.16
328.219,0.05,328.219,0.06,328.219,0.16
328.42900000000003,0.05,328.42900000000003,0.06,328.42900000000003,0.16
328.64,0.05,328.64,0.07,328.64,0.16
328.85,0.05,328.85,0.07,328.85,0.16
329.06,0.05,329.06,0.07,329.06,0.15
329.27099999999996,0.05,329.27099999999996,0.07,329.27099999999996,0.15
329.481,0.05,329.481,0.07,329.481,0.15
329.69199999999995,0.05,329.69199999999995,0.07,329.69199999999995,0.15
329.902,0.05,329.902,0.07,329.902,0.15
330.11199999999997,0.05,330.11199999999997,0.06,330.11199999999997,0.15
330.32300000000004,0.05,330.32300000000004,0.06,330.32300000000004,0.15
330.533,0.05,330.533,0.06,330.533,0.15
330.744,0.05,330.744,0.06,330.744,0.15
330.954,0.05,330.954,0.06,330.954,0.15
331.164,0.05,331.164,0.06,331.164,0.16
331.375,0.04,331.375,0.05,331.375,0.16
331.585,0.04,331.585,0.05,331.585,0.15
331.795,0.04,331.795,0.05,331.795,0.15
332.005,0.04,332.005,0.05,332.005,0.15
332.216,0.04,332.216,0.05,332.216,0.15
332.426,0.04,332.426,0.05,332.426,0.15
332.63599999999997,0.04,332.63599999999997,0.05,332.63599999999997,0.15
332.846,0.04,332.846,0.05,332.846,0.15
333.05699999999996,0.04,333.05699999999996,0.06,333.05699999999996,0.15
333.267,0.04,333.267,0.06,333.267,0.15
333.477,0.04,333.477,0.06,333.477,0.15
333.68699999999995,0.04,333.68699999999995,0.06,333.68699999999995,0.15
333.897,0.04,333.897,0.06,333.897,0.15
334.108,0.04,334.108,0.06,334.108,0.15
334.31800000000004,0.04,334.31800000000004,0.06,334.31800000000004,0.15
334.528,0.04,334.528,0.06,334.528,0.15
334.73800000000006,0.04,334.73800000000006,0.06,334.73800000000006,0.15
334.94800000000004,0.04,334.94800000000004,0.06,334.94800000000004,0.15
335.158,0.04,335.158,0.06,335.158,0.15
335.36800000000005,0.04,335.36800000000005,0.05,335.36800000000005,0.14
335.57800000000003,0.04,335.57800000000003,0.06,335.57800000000003,0.14
335.788,0.04,335.788,0.06,335.788,0.14
335.99800000000005,0.04,335.99800000000005,0.06,335.99800000000005,0.14
336.209,0.04,336.209,0.06,336.209,0.14
336.41900000000004,0.04,336.41900000000004,0.06,336.41900000000004,0.14
336.629,0.04,336.629,0.06,336.629,0.14
336.839,0.04,336.839,0.05,336.839,0.14
337.04900000000004,0.04,337.04900000000004,0.05,337.04900000000004,0.14
337.259,0.04,337.259,0.05,337.259,0.14
337.469,0.04,337.469,0.05,337.469,0.14
337.67900000000003,0.04,337.67900000000003,0.05,337.67900000000003,0.14
337.88800000000003,0.04,337.88800000000003,0.05,337.88800000000003,0.14
338.098,0.04,338.098,0.05,338.098,0.14
338.30800000000005,0.04,338.30800000000005,0.05,338.30800000000005,0.14
338.51800000000003,0.04,338.51800000000003,0.05,338.51800000000003,0.14
338.728,0.04,338.728,0.05,338.728,0.14
338.93800000000005,0.04,338.93800000000005,0.05,338.93800000000005,0.14
339.148,0.04,339.148,0.05,339.148,0.14
339.358,0.04,339.358,0.05,339.358,0.14
339.56800000000004,0.04,339.56800000000004,0.05,339.56800000000004,0.14
339.777,0.04,339.777,0.05,339.777,0.14
339.98699999999997,0.04,339.98699999999997,0.05,339.98699999999997,0.14
340.19699999999995,0.04,340.19699999999995,0.05,340.19699999999995,0.14
340.407,0.04,340.407,0.05,340.407,0.14
340.61699999999996,0.04,340.61699999999996,0.05,340.61699999999996,0.13
340.82599999999996,0.03,340.82599999999996,0.05,340.82599999999996,0.13
341.036,0.04,341.036,0.05,341.036,0.13
341.246,0.04,341.246,0.05,341.246,0.13
341.45599999999996,0.04,341.45599999999996,0.05,341.45599999999996,0.13
341.666,0.03,341.666,0.05,341.666,0.13
341.875,0.03,341.875,0.05,341.875,0.13
342.085,0.03,342.085,0.05,342.085,0.13
342.295,0.03,342.295,0.05,342.295,0.13
342.504,0.03,342.504,0.05,342.504,0.13
342.714,0.03,342.714,0.05,342.714,0.13
342.92400000000004,0.03,342.92400000000004,0.05,342.92400000000004,0.13
343.13300000000004,0.03,343.13300000000004,0.05,343.13300000000004,0.13
343.343,0.03,343.343,0.05,343.343,0.13
343.55300000000005,0.03,343.55300000000005,0.05,343.55300000000005,0.13
343.76199999999994,0.03,343.76199999999994,0.05,343.76199999999994,0.13
343.972,0.03,343.972,0.05,343.972,0.13
344.181,0.03,344.181,0.05,344.181,0.13
344.39099999999996,0.03,344.39099999999996,0.05,344.39099999999996,0.13
344.601,0.03,344.601,0.05,344.601,0.13
344.81,0.03,344.81,0.05,344.81,0.13
345.02,0.03,345.02,0.05,345.02,0.13
345.22900000000004,0.03,345.22900000000004,0.05,345.22900000000004,0.13
345.439,0.03,345.439,0.05,345.439,0.13
345.648,0.03,345.648,0.05,345.648,0.13
345.858,0.03,345.858,0.05,345.858,0.13
346.06699999999995,0.03,346.06699999999995,0.05,346.06699999999995,0.13
346.277,0.03,346.277,0.05,346.277,0.13
346.486,0.03,346.486,0.05,346.486,0.13
346.69599999999997,0.03,346.69599999999997,0.05,346.69599999999997,0.13
346.905,0.03,346.905,0.05,346.905,0.13
347.11400000000003,0.03,347.11400000000003,0.05,347.11400000000003,0.13
347.324,0.03,347.324,0.05,347.324,0.13
347.533,0.03,347.533,0.05,347.533,0.12
347.74300000000005,0.03,347.74300000000005,0.05,347.74300000000005,0.12
347.952,0.03,347.952,0.05,347.952,0.12
348.161,0.03,348.161,0.05,348.161,0.12
348.371,0.03,348.371,0.05,348.371,0.12
348.58,0.03,348.58,0.05,348.58,0.12
348.789,0.03,348.789,0.05,348.789,0.12
348.999,0.03,348.999,0.05,348.999,0.12
349.208,0.03,349.208,0.05,349.208,0.12
349.417,0.03,349.417,0.05,349.417,0.12
349.62699999999995,0.03,349.62699999999995,0.05,349.62699999999995,0.12
349.836,0.03,349.836,0.05,349.836,0.12
350.045,0.03,350.045,0.05,350.045,0.12
350.254,0.03,350.254,0.05,350.254,0.12
350.464,0.03,350.464,0.05,350.464,0.12
350.673,0.03,350.673,0.05,350.673,0.12
350.88199999999995,0.03,350.88199999999995,0.05,350.88199999999995,0.12
351.091,0.03,351.091,0.05,351.091,0.12
351.3,0.03,351.3,0.05,351.3,0.12
351.51,0.03,351.51,0.05,351.51,0.12
351.719,0.03,351.719,0.05,351.719,0.12
351.92800000000005,0.03,351.92800000000005,0.05,351.92800000000005,0.12
352.13699999999994,0.03,352.13699999999994,0.05,352.13699999999994,0.12
352.346,0.03,352.346,0.05,352.346,0.12
352.555,0.03,352.555,0.05,352.555,0.12
352.764,0.03,352.764,0.05,352.764,0.12
352.973,0.03,352.973,0.05,352.973,0.12
353.18300000000005,0.03,353.18300000000005,0.05,353.18300000000005,0.12
353.392,0.03,353.392,0.05,353.392,0.12
353.601,0.03,353.601,0.05,353.601,0.12
353.81,0.03,353.81,0.05,353.81,0.12
354.019,0.03,354.019,0.05,354.019,0.12
354.228,0.03,354.228,0.05,354.228,0.12
354.43699999999995,0.03,354.43699999999995,0.05,354.43699999999995,0.12
354.64599999999996,0.03,354.64599999999996,0.05,354.64599999999996,0.12
354.855,0.03,354.855,0.05,354.855,0.12
355.064,0.03,355.064,0.05,355.064,0.12
355.273,0.03,355.273,0.05,355.273,0.12
355.48199999999997,0.03,355.48199999999997,0.05,355.48199999999997,0.12
355.691,0.03,355.691,0.05,355.691,0.12
355.899,0.03,355.899,0.05,355.899,0.12
356.108,0.03,356.108,0.05,356.108,0.12
356.31699999999995,0.03,356.31699999999995,0.05,356.31699999999995,0.12
356.526,0.03,356.526,0.05,356.526,0.12
356.735,0.02,356.735,0.05,356.735,0.12
356.944,0.02,356.944,0.05,356.944,0.12
357.153,0.02,357.153,0.05,357.153,0.12
357.36199999999997,0.02,357.36199999999997,0.05,357.36199999999997,0.12
357.57,0.02,357.57,0.05,357.57,0.12
357.779,0.02,357.779,0.04,357.779,0.12
357.98800000000006,0.02,357.98800000000006,0.04,357.98800000000006,0.12
358.19699999999995,0.02,358.19699999999995,0.04,358.19699999999995,0.12
358.406,0.02,358.406,0.04,358.406,0.11
358.61400000000003,0.02,358.61400000000003,0.05,358.61400000000003,0.12
358.82300000000004,0.02,358.82300000000004,0.05,358.82300000000004,0.12
359.032,0.02,359.032,0.05,359.032,0.12
359.241,0.03,359.241,0.05,359.241,0.12
359.449,0.03,359.449,0.05,359.449,0.12
359.658,0.03,359.658,0.05,359.658,0.12
359.86699999999996,0.02,359.86699999999996,0.04,359.86699999999996,0.11
360.075,0.02,360.075,0.04,360.075,0.11
360.284,0.02,360.284,0.04,360.284,0.11
360.49300000000005,0.02,360.49300000000005,0.04,360.49300000000005,0.11
360.70099999999996,0.02,360.70099999999996,0.04,360.70099999999996,0.11
360.91,0.02,360.91,0.04,360.91,0.11
361.119,0.02,361.119,0.04,361.119,0.11
361.327,0.02,361.327,0.04,361.327,0.11
361.536,0.02,361.536,0.04,361.536,0.11
361.744,0.02,361.744,0.04,361.744,0.11
361.95300000000003,0.02,361.95300000000003,0.04,361.95300000000003,0.11
362.161,0.02,362.161,0.04,362.161,0.11
362.37,0.02,362.37,0.04,362.37,0.11
362.579,0.02,362.579,0.04,362.579,0.11
362.787,0.02,362.787,0.04,362.787,0.11
362.996,0.02,362.996,0.04,362.996,0.11
363.204,0.02,363.204,0.04,363.204,0.11
363.413,0.02,363.413,0.04,363.413,0.11
363.621,0.02,363.621,0.04,363.621,0.11
363.83,0.02,363.83,0.04,363.83,0.11
364.038,0.02,364.038,0.04,364.038,0.11
364.246,0.02,364.246,0.04,364.246,0.11
364.455,0.02,364.455,0.04,364.455,0.11
364.663,0.02,364.663,0.04,364.663,0.11
364.87199999999996,0.02,364.87199999999996,0.04,364.87199999999996,0.11
365.08,0.02,365.08,0.04,365.08,0.11
365.288,0.02,365.288,0.04,365.288,0.11
365.49699999999996,0.02,365.49699999999996,0.04,365.49699999999996,0.11
365.705,0.02,365.705,0.04,365.705,0.11
365.913,0.02,365.913,0.04,365.913,0.11
366.12199999999996,0.02,366.12199999999996,0.04,366.12199999999996,0.11
366.33,0.02,366.33,0.04,366.33,0.11
366.538,0.02,366.538,0.04,366.538,0.11
366.74699999999996,0.02,366.74699999999996,0.04,366.74699999999996,0.11
366.955,0.02,366.955,0.04,366.955,0.11
367.163,0.02,367.163,0.04,367.163,0.11
367.37199999999996,0.02,367.37199999999996,0.04,367.37199999999996,0.11
367.58,0.02,367.58,0.04,367.58,0.11
367.788,0.02,367.788,0.04,367.788,0.11
367.996,0.02,367.996,0.04,367.996,0.11
368.204,0.02,368.204,0.04,368.204,0.11
368.413,0.02,368.413,0.04,368.413,0.11
368.621,0.02,368.621,0.04,368.621,0.11
368.829,0.02,368.829,0.04,368.829,0.11
369.037,0.02,369.037,0.04,369.037,0.11
369.245,0.02,369.245,0.04,369.245,0.11
369.45300000000003,0.02,369.45300000000003,0.04,369.45300000000003,0.11
369.662,0.02,369.662,0.04,369.662,0.11
369.87,0.02,369.87,0.04,369.87,0.11
370.07800000000003,0.02,370.07800000000003,0.04,370.07800000000003,0.11
370.286,0.02,370.286,0.04,370.286,0.11
370.494,0.02,370.494,0.04,370.494,0.11
370.702,0.02,370.702,0.04,370.702,0.11
370.91,0.02,370.91,0.04,370.91,0.11
371.11800000000005,0.02,371.11800000000005,0.04,371.11800000000005,0.11
371.32599999999996,0.02,371.32599999999996,0.04,371.32599999999996,0.11
371.534,0.02,371.534,0.04,371.534,0.11
371.74199999999996,0.02,371.74199999999996,0.04,371.74199999999996,0.11
371.95,0.02,371.95,0.04,371.95,0.11
372.158,0.02,372.158,0.04,372.158,0.11
372.366,0.02,372.366,0.04,372.366,0.11
372.574,0.02,372.574,0.04,372.574,0.11
372.782,0.02,372.782,0.04,372.782,0.11
372.99,0.02,372.99,0.04,372.99,0.11
373.19800000000004,0.02,373.19800000000004,0.04,373.19800000000004,0.11
373.406,0.02,373.406,0.04,373.406,0.11
373.61400000000003,0.02,373.61400000000003,0.04,373.61400000000003,0.11
373.82099999999997,0.02,373.82099999999997,0.04,373.82099999999997,0.11
374.029,0.02,374.029,0.04,374.029,0.11
374.23699999999997,0.02,374.23699999999997,0.04,374.23699999999997,0.11
374.445,0.02,374.445,0.04,374.445,0.11
374.653,0.02,374.653,0.04,374.653,0.11
374.861,0.02,374.861,0.04,374.861,0.11
375.06800000000004,0.02,375.06800000000004,0.04,375.06800000000004,0.11
375.276,0.02,375.276,0.04,375.276,0.11
375.48400000000004,0.02,375.48400000000004,0.04,375.48400000000004,0.11
375.69199999999995,0.02,375.69199999999995,0.04,375.69199999999995,0.11
375.899,0.02,375.899,0.04,375.899,0.11
376.10699999999997,0.02,376.10699999999997,0.04,376.10699999999997,0.11
376.315,0.02,376.315,0.04,376.315,0.11
376.523,0.02,376.523,0.04,376.523,0.11
376.73,0.02,376.73,0.04,376.73,0.11
376.93800000000005,0.02,376.93800000000005,0.04,376.93800000000005,0.11
377.14599999999996,0.02,377.14599999999996,0.04,377.14599999999996,0.11
377.353,0.02,377.353,0.04,377.353,0.11
377.561,0.02,377.561,0.04,377.561,0.11
377.769,0.02,377.769,0.04,377.769,0.11
377.976,0.02,377.976,0.04,377.976,0.11
378.184,0.02,378.184,0.04,378.184,0.11
378.392,0.02,378.392,0.04,378.392,0.11
378.599,0.02,378.599,0.04,378.599,0.11
378.80699999999996,0.02,378.80699999999996,0.04,378.80699999999996,0.11
379.014,0.02,379.014,0.04,379.014,0.11
379.222,0.02,379.222,0.04,379.222,0.11
379.42900000000003,0.02,379.42900000000003,0.04,379.42900000000003,0.11
379.63699999999994,0.02,379.63699999999994,0.04,379.63699999999994,0.11
379.845,0.02,379.845,0.04,379.845,0.11
380.05199999999996,0.02,380.05199999999996,0.04,380.05199999999996,0.11
380.26,0.02,380.26,0.04,380.26,0.11
380.467,0.02,380.467,0.04,380.467,0.11
380.67400000000004,0.02,380.67400000000004,0.04,380.67400000000004,0.11
380.88199999999995,0.02,380.88199999999995,0.04,380.88199999999995,0.11
381.089,0.02,381.089,0.04,381.089,0.11
381.29699999999997,0.02,381.29699999999997,0.04,381.29699999999997,0.11
381.504,0.02,381.504,0.04,381.504,0.11
381.712,0.02,381.712,0.04,381.712,0.11
381.91900000000004,0.02,381.91900000000004,0.04,381.91900000000004,0.11
382.126,0.02,382.126,0.04,382.126,0.11
382.334,0.02,382.334,0.04,382.334,0.11
382.541,0.02,382.541,0.04,382.541,0.11
382.749,0.02,382.749,0.04,382.749,0.11
382.95599999999996,0.02,382.95599999999996,0.04,382.95599999999996,0.11
383.163,0.02,383.163,0.03,383.163,0.11
383.371,0.02,383.371,0.04,383.371,0.11
383.57800000000003,0.02,383.57800000000003,0.04,383.57800000000003,0.11
383.785,0.02,383.785,0.04,383.785,0.11
383.99199999999996,0.02,383.99199999999996,0.04,383.99199999999996,0.11
384.2,0.02,384.2,0.04,384.2,0.11
384.407,0.02,384.407,0.04,384.407,0.11
384.61400000000003,0.02,384.61400000000003,0.04,384.61400000000003,0.11
384.82099999999997,0.02,384.82099999999997,0.04,384.82099999999997,0.11
385.029,0.02,385.029,0.04,385.029,0.11
385.236,0.02,385.236,0.04,385.236,0.11
385.44300000000004,0.02,385.44300000000004,0.04,385.44300000000004,0.11
385.65,0.02,385.65,0.04,385.65,0.11
385.85699999999997,0.02,385.85699999999997,0.04,385.85699999999997,0.11
386.064,0.02,386.064,0.04,386.064,0.11
386.272,0.02,386.272,0.03,386.272,0.11
386.47900000000004,0.02,386.47900000000004,0.03,386.47900000000004,0.11
386.686,0.02,386.686,0.03,386.686,0.11
386.89300000000003,0.02,386.89300000000003,0.03,386.89300000000003,0.11
387.1,0.02,387.1,0.03,387.1,0.11
387.30699999999996,0.02,387.30699999999996,0.03,387.30699999999996,0.11
387.514,0.02,387.514,0.03,387.514,0.11
387.721,0.02,387.721,0.03,387.721,0.11
387.92800000000005,0.02,387.92800000000005,0.03,387.92800000000005,0.11
388.135,0.02,388.135,0.03,388.135,0.11
388.342,0.02,388.342,0.03,388.342,0.11
388.54900000000004,0.02,388.54900000000004,0.03,388.54900000000004,0.11
388.756,0.02,388.756,0.03,388.756,0.11
388.963,0.02,388.963,0.03,388.963,0.11
389.17,0.02,389.17,0.03,389.17,0.11
389.37699999999995,0.02,389.37699999999995,0.03,389.37699999999995,0.11
389.584,0.02,389.584,0.03,389.584,0.11
389.791,0.02,389.791,0.03,389.791,0.11
389.99800000000005,0.02,389.99800000000005,0.03,389.99800000000005,0.11
390.205,0.02,390.205,0.03,390.205,0.11
390.412,0.02,390.412,0.03,390.412,0.11
390.619,0.02,390.619,0.03,390.619,0.11
390.82599999999996,0.02,390.82599999999996,0.03,390.82599999999996,0.11
391.032,0.02,391.032,0.03,391.032,0.11
391.23900000000003,0.02,391.23900000000003,0.03,391.23900000000003,0.11
